Title,Published At,Duration,View Count,Like Count,Dislike Count,Channel Title,Channel ID,Description,Tags,Category ID,Comment Count,Favorite Count
The Incredible Tweets of Paul Joseph Watson,2021-04-16T16:02:24Z,PT14M44S,830116,43297,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk about the time Paul Joseph Watson went to a restaurant and did not like it very much. 

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Follow me on Twitch: https://www.twitch.tv/biggestjoel","Paul Joseph Watson,PJW,tweets,conservatives,big joel,video essay,twitter",1,6235,0
The Conservative Propaganda of Dr Phil,2021-03-04T17:00:00Z,PT27M18S,1487478,74192,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk about the man himself, Dr Phil, and the time he met a furry. Visit http://curiositystream.com/bigjoel and get thousands of exciting documentaries and access to my streaming service Nebula, where I have all my beautiful Nebula Plus videos. 

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel​
Follow me on Twitch: https://www.twitch.tv/biggestjoel","big joel,dr phil,cult of dr phil,boomer the dog,furries,propaganda,propaganda of dr phil,video essay,analysis",1,10307,0
That Time Aang Talked to Big Turtle and Saved the Day: A Video Essay | Big Joel,2021-01-31T17:00:17Z,PT31M28S,340875,23715,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk about Avatar the Last Airbender's Last episode, Sozin's Comet. I think it's good! I like the whole team, Aang, Katara, Zuko, Sokka, Toph, all the characters. Cool. 

Support me on Patreon: https://www.patreon.com/bigjoel​
Follow me on Twitter: https://twitter.com/biggestjoel​
Follow me on Twitch: https://www.twitch.tv/biggestjoel","avatar,ATLA,aang,zuko,katara,toph,avatar the last airbender,avatar is genius,video essay,last episode,sozin's comet",1,2580,0
The Cult of Dr. Phil | Big Joel,2020-12-28T17:00:09Z,PT21M16S,1110596,79109,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk about an episode of Dr. Phil where he gets super weird!

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Follow me on Twitch: https://www.twitch.tv/biggestjoel

Footnote: So, here are a few bits of information you might find interesting about this episode but that didn't have any weight on the video itself. First, Bailey returned to the show. She came back and met Jasmine. It's pretty boring. Second, Phil forcing Bailey off the show might not be the end of her presence on the episode. Talking to Bailey's mother, Phil says he might bring her back on. Not really sure what happens after that.",12-21-20,1,9873,0
The Art of Losing | Big Joel,2020-12-14T17:00:46Z,PT8M28S,215664,22116,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk about my favorite poem, One Art by Elizabeth Bishop

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Mothcub's YouTube Channel: https://www.youtube.com/user/mothcub
Follow Mothcub's Twitter: https://twitter.com/cubmoth

One Art
BY ELIZABETH BISHOP
The art of losing isn’t hard to master;
so many things seem filled with the intent
to be lost that their loss is no disaster.

Lose something every day. Accept the fluster
of lost door keys, the hour badly spent.
The art of losing isn’t hard to master.

Then practice losing farther, losing faster:
places, and names, and where it was you meant
to travel. None of these will bring disaster.

I lost my mother’s watch. And look! my last, or
next-to-last, of three loved houses went.
The art of losing isn’t hard to master.

I lost two cities, lovely ones. And, vaster,
some realms I owned, two rivers, a continent.
I miss them, but it wasn’t a disaster.

—Even losing you (the joking voice, a gesture
I love) I shan’t have lied. It’s evident
the art of losing’s not too hard to master
though it may look like (Write it!) like disaster.","the art of losing,elizabeth bishop,one art,poetry,big joel,analysis,interpretation",1,1306,0
School of Life: A Deeply Bad Self Help Channel | Big Joel,2020-11-29T17:01:03Z,PT23M18S,863771,42178,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk more about school of life, and weird bad self help videos! Woooo

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Follow me on Twitch: https://www.twitch.tv/biggestjoel


School of Life videos (in order of use): 

https://www.youtube.com/watch?v=rD1qKMgTnAE
https://www.youtube.com/watch?v=Y9zThcMJzQU
https://www.youtube.com/watch?v=BYKxrjYY77c&t=174s
https://www.youtube.com/watch?v=srnSa8QHtzM&t=12s
https://www.youtube.com/watch?v=z2tlif59E1E&t=49s
I'm not sure how to link the community post, but you can find it in their community posts!!
https://www.youtube.com/watch?v=qqIHTeBfmCE&t=229s

Articles about workplace productivity: 

https://www.npr.org/2019/11/04/776163853/microsoft-japan-says-4-day-workweek-boosted-workers-productivity-by-40
https://www.bustle.com/p/high-functioning-anxiety-can-help-you-be-more-productive-according-to-experts-8823793
https://www.webmd.com/depression/news/20030617/depression-affects-work-productivity
https://hbr.org/2016/07/the-data-driven-case-for-vacation

Articles about self help (NOTE: I am not not trying to suggest that these articles prove out the case against self help, just that they're a reasonable survey of criticisms for the genre):

https://www.forbes.com/sites/jeroenkraaijenbrink/2019/07/05/why-self-help-books-dont-work-and-how-to-nevertheless-benefit-from-them/?sh=4a02d1bb5f91
https://raybwilliams.medium.com/the-problem-with-the-self-help-movement-ab972ef58728
https://markmanson.net/self-help","school of life,big joel,alain de botton,bad taste,a book to never read your children,capitalism and socialism,what we should eat on a date,depression,self help,analysis,debunking",1,5317,0
We Don't Talk About Donald Trump: A Case Study | Big Joel,2020-11-02T17:00:21Z,PT14M30S,493497,30936,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk about Donald Trump and the way we talk about Donald Trump! wooo. Nice. 

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Edited by Ben from Canada!
Follow me on Twitch: https://www.twitch.tv/biggestjoel

The CNN video: https://youtu.be/f22A8PWpGY8","donald trump,cnn,big joel,covid,coronavirus,woodwarth,covid tapes,tim pool",1,2596,0
Watching Dave Rubin Fart His Way Through 1984 | Big Joel,2020-10-17T16:00:08Z,PT19M52S,1022008,46859,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk about 1984, PragerU, and Dave Rubin! Woooo

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Follow me on Twitch: https://www.twitch.tv/biggestjoel

Footnote: So, at no point in the video does Dave Rubin or Mike Knowles ever say ""my entire explanation for the degeneracy of modern society is cancel culture."" That said, the two do sure talk about it for at least six minutes, and genuinely offer no explanation for society that is distinct from PC and cancel culture making everything worse. Just wanted to say, I did read between the lines here a bit.","dave rubin,prageru,george orwell,1984,dystopia,mike knowles,big joel,nonsense politics prageru,video essay",1,6683,0
Donald Trump's most powerful tweet | Big Joel,2020-10-06T13:38:43Z,PT1M39S,308011,25959,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,check out this tweet,10-3-20,1,3085,0
Anti Abortion Propaganda | Big Joel,2020-09-29T16:00:06Z,PT31M16S,970971,52466,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Content Warning for the video: Brief, very strange body horror in the first five minutes. 
Today we're gonna talk about the Pureflix Propaganda film Unplanned! woo

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Edited by Ben from Canada!
Follow me on Twitch: https://www.twitch.tv/biggestjoel

Article on abortion in Texas: https://www.vice.com/en_ca/article/7kz9wz/what-its-like-to-get-an-abortion-in-texas

Footnote 1: I just wanted to add a footnote here to clarify: I’m not trying to imply here that all chemical abortions go off without a hitch. A friend talked to me about it and had a bad experience, so if you had one of those, I’m not here to tell you that it’s an easy or fun thing in all cases. The amount of pain and bleeding it causes seems to vary a lot. I’m just saying, Planned Parenthood doesn’t lie about the side effects of their medication or treat the suffering of its clients as unimportant. At least, I’ve found no evidence to suggest that is the case. 

Footnote 2: So, I’m well aware that both these guys probably know full well that the argument they’re making *won’t* convince pro lifers. Cody no doubt doesn’t actually think he’s going to get Ben Shapiro, and an extremely important point in Ian’s videos is that this argument would NEVER convince pro lifers, because conservatives are broadly more concerned with punishing evil than actually doing something about the problem. But here, I want to make a distinction. A distinction between an argument that is likely to persuade people and an intellectually persuasive argument. We all intuitively understand that this is a meaningful distinction, right. We know that there’s no way to convince a flat earther that the earth is round, but we also know that the arguments we can provide for the roundness of the earth are very good. That if the flat earther was thinking rationally and cared about the evidence, he would accept that he was wrong. The problem I have with these arguments is not that they wouldn’t actually persuade real pro lifers. I know that I probably haven’t done that myself. Rather, my problem is that they aren’t intellectually persuasive. They accept the terms of pro lifers insofar as that they assume, for the sake of argument, that abortion is something people might rationally want to reduce. But they ignore the actual problem pro lifers have with them, that they think, on some level at least, that fetuses are people and that ending their lives is murder. If you really accept that, then your argument to ban abortion is as simple as the words “I believe murder should be socially prohibited, outlawed in some way.” And that’s just not a particularly hard claim to defend. Most people would agree with it. In other words, pro lifers don’t think abortions are like driving your car too fast or shoplifting, they think it’s a very important problem. And so, saying “well if we did this social thing, we’d at least reduce them somewhat.” it’s just not a good enough case. It’s not just that it wouldn’t persuade pro lifers, it’s that it shouldn’t persuade them because it’s not persuasive. It’s for this reason, by the way, that I make the case here that our argument for abortion needs to be as simple as “abortions are fine. They’re not a Big Moral Problem that needs solving. The core assumption of the pro life argument is wrong.”","unplanned,gods not dead,big joel,pureflix,abortion,propaganda,pro life,pro choice,anti abortion,video essay",1,16274,0
School of Life: A Bad YouTube Channel | Big Joel,2020-09-19T16:00:10Z,PT25M42S,1200241,60409,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"The School of Life is a bad channel with bad videos on it, imo.

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitch: https://www.twitch.tv/biggestjoel
Follow me on Twitter: https://twitter.com/biggestjoel

Footnote on architecture: So, I want to be a bit specific here. I’m not claiming that modernism had NO impact on architecture, that would be silly. But this video makes a far more ambitious point: That modernism’s effect on architecture was SPECIFICALLY that it inspired architects to build less expensive and aesthetically appealing buildings. And I’m totally unsure of why we’d think that. These capitalists weren’t planning on building small, stone or wood buildings in the first place, that was never their plan. They were going to build large skyscrapers and factories, whether the modernists liked it or not. And sure, aesthetic concerns were relevant, but are we really claiming that the budget for these buildings would have been way higher had modernism never become a movement? If people hadn't ""decided"" that art was subjective? Seems unbelievably ridiculous to me, and I’d like to see at least SOME proof of it. I have looked into it for this video and found nothing, but feel free to send me sources showing that I’m wrong here. The weirdest example of this in the video, that I didn't call out specifically, is that theorists saying taste is subjective produced conditions under which NOBODY was ALLOWED to call buildings ugly anymore, giving capitalists a free pass. Like, that's not how history works. Another problem here, that I didn't get into enough in the video, is that there's a constant conflation  of ""buildings that were made mostly to serve a purpose"" and ""elegantly designed modernist buildings that were trying to accomplish a pleasing aesthetic goal and did so well"" But like, the Guggenheim was also ""inspired by modernism"" as were many buildings that were obviously extremely ambitious and attractive to many people. Of course, that conflation is useful to school of life (which simply wants us to reject modernism and embrace tradition, architecturally speaking) but it leads to a problem where, literally all modern buildings can be understood only as a capitalist trick, using modernism as a cudgel. If I ever make a sequel video, I'll clarify this stuff more. 

Videos I talked about:

Why Love Is Never as Nice as It Should Be: https://www.youtube.com/watch?v=X7hKC01e-NQ&t=35s
Why Truly Sociable People Hate Parties: https://www.youtube.com/watch?v=IQpQVOPokhk
The Advantages of Being Just Good Friends: https://www.youtube.com/watch?v=yP88kT6ZvwA&t=8s
Why Nice People Are Scary: https://www.youtube.com/watch?v=IBsOu44Tj2E&t=71s
5 Reasons the Modern World Is so Ugly: https://www.youtube.com/watch?v=qgNxLiuwFDY&t=1s
The Importance of an Unhappy Adolescence: https://www.youtube.com/watch?v=zcUI1Hk0GRU
The Secret to Leaving Comments Online: https://www.youtube.com/watch?v=OI1pufK0zOg&t=121s","school of life,elain de botton,why relationships are never as nice as they should be,how to leave nicer comments online,five reasons the modern world is so ugly,why truly sociable people hate parties,the importance of an unhappy adolescence,the value in just friends,debunk,big joel,analysis",1,9358,0
God is Weird: A Close Look at Adam and Eve | Big Joel,2020-08-30T16:00:20Z,PT15M11S,657354,50090,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Click to learn more about how you can help keep your private information to yourself: https://kas.pr/535o

Let's talk about Adam and Eve wooo! 

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Mothcub's YouTube Channel: https://www.youtube.com/user/mothcub
Follow Mothcub's Twitter: https://twitter.com/cubmoth

Footnote: So, in the video, I say that we can’t know if God suffers or not for sure, and that seems true. Were I religious, I wouldn’t feel like I had absolute knowledge of the nature of God, and that’s certainly the prevailing belief of most religious people, particularly Jews. That said, writing this video, I imagined I’d get two responses that I do want to talk about here. First, “You say that God doesn’t seem like he suffers, but perhaps he suffers when people suffer, feels the pain people do.” Second, “I’m a Christian and I certainly believe that God suffers. He took the form of Christ and suffered and died for our sins.”
The reason I put both these potential comments together is that my response to them is the same. In these situations, God NEEDS humans in order to suffer. Either because the pain of human existence brings God pain, or because God took a human form in order to suffer. Thus, suffering is still known uniquely to humans, an experience God may not innately have. In fact, I would say this response only strengthens the argument of this video. Perhaps people are uniquely able to experience morality because they suffer, and God requires the assumption of human suffering in order to have that sense. Interesting stuff.","adam and eve,god,genisis,big joel,religion,atheism,judaism,christianity,analysis,video essay",1,6844,0
Lion King Two: A Painfully Deep Dive | Big Joel,2020-08-20T16:00:12Z,PT23M13S,321916,18331,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Let's talk about the Lion King Two!!! Woooooo.

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitch: https://www.twitch.tv/biggestjoel
Edited by Ben from Canada!
Follow me on Twitter: https://twitter.com/biggestjoel",7-29-20,1,2293,0
The Existential Horror of Tati Westbrook | Big Joel,2020-07-18T17:00:13Z,PT20M36S,754069,32504,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Go to https://buyraycon.com/bigjoel for 15% off your order! Brought to you by Raycon.

Let's spill some tea James Charles/Tati Westbrook tea, let's truly GET INTO that tea

Support me on Patreon: https://www.patreon.com/bigjoel
Edited by Ben from Canada!
Follow me on Twitch: https://www.twitch.tv/biggestjoel
Follow me on Twitter: https://twitter.com/biggestjoel","James charles,tati,tati westbrook,big joel,vitamin scandal,makeup,video essay,existential horror",1,3273,0
The Good Place Doesn't Make Sense | Big Joel,2020-06-28T16:01:56Z,PT17M51S,718973,25915,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Go to https://ExpressVPN.com/bigjoel and find out how you can get 3 months free! 

In this video I'm OUT THERE talking about the good place. Let's see where i take this.

Support me on Patreon: https://www.patreon.com/bigjoel
Edited by Ben from Canada!
Follow me on Twitch: https://www.twitch.tv/biggestjoel
Follow me on Twitter: https://twitter.com/biggestjoel","good place,ethics,elanor,chidi,jason,tahani,good place analysis,video essay,big joel",1,2461,0
PragerU and Tradition: The Conservative Utopia | Big Joel,2020-06-14T16:00:02Z,PT16M28S,1004124,46233,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"In this video, I'm gonna talk about Yoram Hazoney's fascinating PragerU video, ""What Was The Enlightenment."" Who knows maybe this one will slap.

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitch: https://www.twitch.tv/biggestjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Edited by Ben from Canada!

Footnote: So, broadly speaking, historians just don’t really talk like this, give credits or attaboys to various historical moments. They don’t pretend that eras of human history exist in isolation, uninfluenced by anything else, and if you said in a historical setting “no progress occured before the enlightenment,” you’d have a bunch of medievalists on your ass saying “fuck off.” So I have no clue where Hazony’s getting this idea. Even the example he uses here, Steven Pinker’s quote, feels extremely threadbare. Steven Pinker isn’t a historian, he’s a linguist and pop academic, and his claim here isn’t really a historical one. There is no sense in Pinker’s work that he cares about establishing an argument about the enlightenment era, proving that it was the first time a set of ideas were had. No, he’s talking about the ideology the enlightenment is known for, empiricism, democracy, limits on government, secular reasoning, etc. His book is about how great liberalism is, not about how John Locke was super original and stuff. So, yeah, without any kind of evidence for Hazony’s ridiculous claim, I have to assume it’s not true. Since that’s how claims work lol.","prageru,big joel,prageru enlightenment,yoram hazoney,fever dream of prageru,tradition,morals,prageru series",1,4636,0
PragerU and Justice: A Conservative Nightmare | Big Joel,2020-06-04T16:00:01Z,PT14M10S,1245932,53607,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"In this spicy video, I talk about the PragerU video ""Social Justice Isn't Justice"" hosted by Allie Stuckey. Maybe it's good let's find out!

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Join the Fan Discord: https://discord.gg/xRceeFG
Edited by Ben from Canada!
PragerU's video: https://youtu.be/yBX-9eUtwzU
TED Talk from the Bail Project: https://www.youtube.com/watch?v=3B24RaqA33k

*Articles you can read about systemic racism in the justice system:*

https://www.washingtonpost.com/news/opinions/wp/2018/09/18/theres-overwhelming-evidence-that-the-criminal-justice-system-is-racist-heres-the-proof/

https://www.washingtonpost.com/opinions/2019/04/09/more-studies-showing-racial-disparities-criminal-justice-system/

https://www.abajournal.com/news/article/black_prisoners_tend_to_serve_longer_sentences_than_whites

https://upriseri.com/2018-04-27-traffic-stops/

http://mediad.publicbroadcasting.net/p/vpr/files/201803/a_deeper_dive_into_racial_disparities_in_policing_in_vermont_3.26_final.pdf

https://journals.sagepub.com/doi/full/10.1177/2378023119829332

https://5harad.com/papers/100M-stops.pdf

*Article on public defenders:*

https://www.nytimes.com/interactive/2019/01/31/us/public-defender-case-loads.html

*Article on bail:*

https://www.nytimes.com/2019/03/01/business/cash-bail-system-reform.html

*Article on people not wanting religion to play a role in government:*

https://www.courthousenews.com/poll-most-americans-want-religion-out-of-politics/","PragerU,social justice isn't justice,big joel prageru,prageru debunking,fever dream of prageru,if there is no god,prageru morals,bail,cash bail",1,6049,0
PragerU and Marriage: A Conservative Fever Dream | Big Joel,2020-05-30T16:02:49Z,PT10M45S,1485162,61809,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Go to AdamandEve.com! Code: JOEL. 50% Off 1 Item + Free Shipping in the US & Canada. *some exclusions apply.

In this video, I talk about a PragerU video hosted by Lauren Chen called ""Dating. Don't Waste Your Time."" It's about why you should get married. Let's see how this goes.

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel","prageru,lauren chen,nonsense politics prageru,big joel,marriage,dating don't waste your time,prageru marriage,debunking,video essay,analysis,fever dream of prageru,PraegerU,Praeger",1,6627,0
The Strange World of YouTube's Corporate Propaganda | Big Joel,2020-05-15T16:00:08Z,PT18M34S,387355,26145,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"In this hot video, I talk about the YouTube Creator academy, the advice it gives, and what it might say about YouTube as a platform. Hope you enjoy!

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Join the Fan Discord: https://discord.gg/xRceeFG
Edited by Ben from Canada!
Follow him at: https://twitter.com/BenChinapen","youtube,youtube creator academy,how to get big on youtube,youtube corporate propaganda,ten fundamentals of youtube,big joel,analysis,video essay,youtube video essay",1,1972,0
How Death Note Got Bad | Big Joel,2020-04-30T18:25:28Z,PT26M53S,712979,31487,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"In this video, I talk about one of my favorite shows, Death Note, and why and how it started to get, like, pretty bad. Enjoy my anime takes!

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel",4-13-20,1,5370,0
Scambaiting and the Robot of Global Capitalism | Big Joel,2020-03-30T16:08:07Z,PT17M37S,281105,17434,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Hey! Enjoy my hot scambaiting video wooo! 

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Mothcub's YouTube Channel: https://www.youtube.com/user/mothcub
Follow Mothcub's Twitter: https://twitter.com/cubmoth

Sources are incoming in a day or two!! I had to do some last minute travelling because of the virus so I couldn't do this yet! come at me bro (in a day or two) (for the sources)","scambaiting,scsmmers,scam,capitalism,big joel,kitboga",1,1359,0
do not flush the cob,2020-03-21T15:30:05Z,PT2M31S,120617,9966,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"please enjoy this important video essay

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel","twitter,mike huckabee,big joel,video essay",1,903,0
Click: The Worst Movie | Big Joel,2020-03-18T21:30:10Z,PT1H4S,1902532,70259,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Enjoy my long Click takes!!

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel

Credit for Magic Thread art to Lilly Ashton
Lilly's YouTube Channel: https://www.youtube.com/user/mothcub
Follow Lilly's Twitter: https://twitter.com/cubmoth","click,big joel,adam sandler,click remote,adam sandler big joel,bid joel video essay,analysis,bad movie",1,6940,0
Twitter and Empathy | Big Joel,2020-02-01T17:12:43Z,PT20M25S,989062,54580,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Enjoy my takes about empathy and twitter!

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Mothcub's YouTube Channel: https://www.youtube.com/user/mothcub
Follow Mothcub's Twitter: https://twitter.com/cubmoth","twitter,big joel,empathy,hot takes",1,7011,0
The Wasteland of Jordan Peterson | Big Joel,2020-01-04T17:49:19Z,PT33M38S,2039122,72242,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Are you ready for some Jordan Peterson Discourse??

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel

T.S Elliot Reading the Wasteland: https://youtu.be/1rpFBSO65P4

The articles on racism I cited
https://www.washingtonpost.com/news/opinions/wp/2018/09/18/theres-overwhelming-evidence-that-the-criminal-justice-system-is-racist-heres-the-proof/
https://www.pnas.org/content/early/2017/09/11/1706255114
https://books.google.com/books/about/The_Possessive_Investment_in_Whiteness.html?id=PIqUajTEfk0C

Jordan Peterson videos I used, in order of appearance:
https://www.youtube.com/watch?v=PfH8IG7Awk0&t=5641s
https://www.youtube.com/watch?v=ZXm7kTggz9g&t=90s
https://youtu.be/o73pqQ9Gzt4
https://youtu.be/JF1oo9ho1wY
https://youtu.be/qTk-69f64KU
https://youtu.be/4jef2C4T1_A",12-22-19,1,18113,0
Frozen 2 and the Deep Chill of Colonialism | Big Joel,2019-12-15T17:32:04Z,PT10M41S,232791,13670,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"This is a hot video about Frozen 2! Extra extra it's Disney's Frozen 2 time!

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel","frozen 2,frozen,disney,disney frozen,anna,elsa,colonialism,analysis,big joel,big joel video essay,olaf",1,974,0
"I Talk About YouTube, Brand, and Other Things! (200k Q&A!)",2019-11-21T19:31:53Z,PT16M9S,85137,4739,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Hey everybody! I just hit 200k subs and so I thought I would do a fun lil q&a for all you people. fun fun fun. Oh, and if you want a sweater to warm you, be sure to check out my patreon!

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel",11-20-19,1,479,0
Ben Shapiro and the Politics of Imagination | Big Joel,2019-11-15T20:53:31Z,PT15M49S,1415729,73895,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"Click https://skl.sh/bigjoel to get 2 months of Skillshare for FREE!

In this video, I talk about Ben Shapiro and his reaction to the John Lennon song, ""Imagine.""
Ben Shapiro's video: https://www.youtube.com/watch?v=Ej0NBRwht-w&t=511s
The song ""Imagine"": https://www.youtube.com/watch?v=YkgkThdzX-8

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel","ben shapiro,big joel,youtube conservative,conservatives,youtube,john lennon,imagine,video essay,lefttube,breadtube,analysis,the beatles",1,10193,0
A Surprisingly Passionate Defense of Twilight | Big Joel,2019-10-25T17:01:59Z,PT21M8S,570739,29347,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"For 10% off your first Squarespace website or domain, visit https://www.squarespace.com/bigjoel and use my Coupon Code BIGJOEL

This video is about TWILIGHT. EDWARD. BELLA. ALL THAT STUFF

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel

o","Twilight,edward,bella,jacob,twilight analysis,twilight video essay,stephanie meyer,lindsay ellis",1,2581,0
Trolls: Dreamworks' Trash Can of Ideology | Big Joel,2019-10-11T18:28:11Z,PT15M46S,773310,31868,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"For 10% off your first Squarespace website or domain, visit https://www.squarespace.com/bigjoel and use my Coupon Code BIGJOEL

This video is about TROLL

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel","trolls,dreamworks,big joel,dreamworks trash era,trash,poppy,the chef,trolls movie,cinema sins",1,1806,0
The Christmas Shoes: The Fever Dream of Capitalism | Big Joel,2019-09-19T17:31:22Z,PT22M31S,406860,16164,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"For 10% off your first Squarespace website or domain, visit https://www.squarespace.com/bigjoel and use my Coupon Code BIGJOEL
Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel

This video is about the Christmas shoes! Fun fun fun!","Christmas shoes,christmas shoes song,christmas shoes analysis,christmas shoes big joel,Christmas,big joel video essay,big joel,hallmark movie",1,1427,0
The Lion King and its Trashfire Remake | Big Joel,2019-09-06T15:11:55Z,PT21M53S,655693,26428,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"For 10% off your first Squarespace website or domain, visit https://www.squarespace.com/bigjoel and use my Coupon Code BIGJOEL
Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel

This video is about some hot lions and how they changed in the remake. Have fun!","lion king,lion king remake,lion king 2019,lion king remake review,lion king review,lion king bad,disney,disney bad,remake,big joel,big joel video essay",1,3102,0
We Don't Talk About Elliot Rodger: A Response to Stefan Molyneux | Big Joel,2019-08-15T15:47:58Z,PT29M18S,1339935,45110,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"This is a video about Elliot Rodger and Stefan Molyneux. Hope you, enjoy?

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel
Ways of Seeing by John Berger: http://waysofseeingwaysofseeing.com
Elliot Rodger's manifesto: https://www.documentcloud.org/documents/1173808-elliot-rodger-manifesto.html
Stefan's video: https://youtu.be/oybAUKZhaMA
One of Elliot Rodger's videos: https://youtu.be/0TgeR_SFNB8
(There's another video I'd want to add here, but I can't seem to find it. In the video, Elliot talks about how he is incredibly desirable, that he drives a nicer car than most of his peers and has expensive clothes.)",8-11-19,1,6643,0
4 Office Hot Takes | Big Joel,2019-07-27T18:17:29Z,PT22M5S,596332,22386,N/A,Big Joel,UCaN8DZdc8EHo5y1LsQWMiig,"This video is about some mega hot office hot takes. 

Support me on Patreon: https://www.patreon.com/bigjoel
Follow me on Twitter: https://twitter.com/biggestjoel","the office,hot takes,the office video essay,the office big joel,offce hot takes,jim,pam,michael,meredith,season nine office,diwght,death of a salesmen,big joel office",1,1428,0
